Review Date,Source,Location,Address,City,State,ZIP,Star Rating,Author,URL,Feedback,Original Feedback Language (if not English),Engagement Response,reviews,Negative_Score,Neutral_Score,Positive_Score,Compound_Score,Sentiment
07/23/21,Google,78002 AURORA,10501 E. Garden Dr.   -,Aurora,CO,80012,5,chris collins,https://maps.google.com/maps?cid=8291164537135999139,Not busy most sitdown places Very friendly staff Food great and wait times are extremely decent Been here before and here again,--,--,busy place friendly staff food great wait time decent,0.0,0.49,0.51,0.8074,Positive
07/23/21,Google,80093 S-BEMIDJI,1909 Paul Bunyan Dr NW   -,Bemidji,MN,56601,5,Eileen Smeby,https://maps.google.com/maps?cid=4529506510563394935,Gracious greeter Fine food Nice place relax and dine,--,--,gracious fine food nice place dine,0.0,0.268,0.732,0.802,Positive
07/23/21,Google,85022 UNION GAP,1505 E. Washington Ave.   -,Union Gap,WA,98903,4,Jo Creyf,https://maps.google.com/maps?cid=9401429890734410572,Very good food and love the Margaritas The Blackened Cajun Salmon dish bit the small size but delicious,--,--,food salmon dish bit small size delicious,0.0,0.619,0.381,0.5719,Positive
07/23/21,Google,81001 NEW HALLS FERRY,11077 New Halls Ferry Road   -,Florissant,MO,63033,5,Matt Wilson,https://maps.google.com/maps?cid=2479256625995502752,Great restaurant nice that opened back very clean everyone social distancing our waitress was very polite and great service kids are excited out eat,--,--,great restaurant nice clean social polite great service kid,0.0,0.267,0.733,0.9287,Positive
07/23/21,Google,95023 EL DORADO,2133 N. West Ave.   -,El Dorado,AR,71730,4,Lorenzo Dansby,https://maps.google.com/maps?cid=18146355781590939719,experience here always food friends and fun,--,--,experience food friend fun,0.0,0.235,0.765,0.7579,Positive
07/23/21,Google,80089 LYON TOWNSHIP,30686 Lyon Center Drive   -,New Hudson,MI,48165,5,Danyale Mason,https://maps.google.com/maps?cid=2861805681774723709,Best Applebee Others are just went for happy hour and bartender was sweet She was attentive Quick Professional Yes Yes and Yes You are now,--,--,applebee other happy hour sweet attentive quick professional,0.0,0.472,0.528,0.7717,Positive
07/23/21,Google,94004 NEWTON,601 Manchester Lane   -,Newton,KS,67114,5,Edie Burklund,https://maps.google.com/maps?cid=16750351584578336295,First the waitress was excellent She pointed out the for Menu items after already ordered ordered steak with mash potatoes broccoli was fantastic Granddaughter ordered smaller steak with fries green beans and was pleased husband hamburger according him not very good usually does not complain but said nothing greatest disappointment was that the Blonde Brownie has been revamp have apples and carmel asked the waitress and she was really nice and said could send back,--,--,pointed menu item potato fantastic granddaughter small steak fry green bean husband hamburger complain great disappointment blonde apple nice,0.191,0.462,0.347,0.6908,Positive
07/23/21,Google,80052 CARROLLTON,3565 Frankford Road   -,Dallas,TX,75287,5,Mikel Calhoun,https://maps.google.com/maps?cid=2269015143968131726,love the lunch special,--,--,special,0.0,0.0,1.0,0.4019,Positive
07/23/21,Google,79022 BELTON,1010 E. North Avenue   -,Belton,MO,64012,5,Mike Ell,https://maps.google.com/maps?cid=2399646592455171958,Had great time with family,--,--,great time family,0.0,0.328,0.672,0.6249,Positive
07/23/21,Google,83025 ASHLAND,101 S. Carter St.   -,Ashland,VA,23005,5,Damarys Alonzo,https://maps.google.com/maps?cid=12513041817111614060,love the food and the service Amazing,--,--,food service amazing,0.0,0.345,0.655,0.5859,Positive
07/23/21,Google,85019 GRESHAM,489 N.W. Burnside Road   -,Gresham,OR,97030,5,Rajni Kashyap,https://maps.google.com/maps?cid=13971001855278871368,Great food Excellent service,--,--,excellent service,0.0,0.213,0.787,0.5719,Positive
07/23/21,Google,82096 CHESTER,2611 Hundred Road West   -,Chester,VA,23831,2,ThankTheLord,https://maps.google.com/maps?cid=3706641686804093416,The drinks are not the best But the server was nice,--,--,good server nice,0.0,0.149,0.851,0.6908,Positive
07/23/21,Google,76065 ARDEN WAY,2024 Arden Way   -,Sacramento,CA,95825,5,Cartrell Howard,https://maps.google.com/maps?cid=16194150606469046946,Nice ribs,--,--,nice,0.0,0.0,1.0,0.4215,Positive
07/23/21,Google,76055 RIDGE RD,320 S. Ridge Road   -,Wichita,KS,67209,4,Devin Parry,https://maps.google.com/maps?cid=1310433380672481990,Great food The chicken and shrimp were cooked perfectly was potatoes The salad was little meh with some the lettuce starting wilt but enjoyed the Italian dressing All all not bad Normally not fan Applebee and their microwave chefs but you could tell this meal was cooked fresh was the bourbon chicken and shrimp and will definitely get again,--,--,great food chicken shrimp potato little meh lettuce wilt italian bad fan applebee microwave chef meal fresh bourbon chicken shrimp,0.16,0.532,0.308,0.6361,Positive
07/23/21,Google,98064 GAYLORD,1379 W. Main Street   -,Gaylord,MI,49735,3,Smiley Merry Mertie B. The Happiness Channel,https://maps.google.com/maps?cid=13632679777599128283,Very clean,--,--,clean,0.0,0.0,1.0,0.4019,Positive
07/23/21,Google,75060 WALDEN AVE,1785 Walden Avenue   -,Cheektowaga,NY,14225,5,Jeffrey Rider,https://maps.google.com/maps?cid=13718608028402884694,Manager Melissa went ABOVE AND BEYOND help with what needed Absolutely fantastic customer service here this Applebee Thank you Melissa and the Applebee team,--,--,help fantastic customer service applebee,0.0,0.323,0.677,0.743,Positive
07/23/21,Google,90023 ORANGE CITY,2599 Enterprise Road   -,Orange City,FL,32763,1,Felix Martinez,https://maps.google.com/maps?cid=10708964162330244273,Hypocrisy its best Don ask for military discount your money welcomed here just not your sacrifice,--,--,good military discount money sacrifice,0.0,0.58,0.42,0.4404,Positive
07/23/21,Google,82086 S-LEBANON,380 S Jefferson   -,Lebanon,MO,65536,5,BDOEB oehidbueb,https://maps.google.com/maps?cid=3374818006490139614,Awesome service,--,--,awesome service,0.0,0.196,0.804,0.6249,Positive
07/23/21,Google,96011 LEWISBURG,197 Piercy Dr.   -,Lewisburg,WV,24901,5,Sheila Osborne,https://maps.google.com/maps?cid=15291429041413775534,Great time And the staff was very friendly and their attention cleanliness was very apparent,--,--,great time staff friendly attention cleanliness apparent,0.0,0.407,0.593,0.8074,Positive
07/23/21,Google,91040 RIVERDALE UT,1125 W Riverdale Road   -,Riverdale,UT,84405,5,Teresa Denton,https://maps.google.com/maps?cid=16618642048944503365,drive from Logan Utah the nearest Applebee Ogden Utah hour one way just eat Applebee love Applebee menu selection and friendly staff,--,--,hour way applebee love selection friendly staff,0.0,0.403,0.597,0.8126,Positive
07/23/21,Google,91065 DELAWARE,2656 Delaware Avenue   -,Buffalo,NY,14216,5,Marcia Goodrich,https://maps.google.com/maps?cid=13831914156750491646,was super quiet which was nice Staff was very productive and friendly Seated right away Got our drinks and took our orders Food was brought the table very timely manner The variety food ordered for family was very well cooked presentable and delicious,--,--,super quiet nice staff productive friendly seated drink order food table manner food family presentable delicious,0.0,0.469,0.531,0.9274,Positive
07/23/21,Google,95081 FENTON,18115 Silver Parkway   -,Fenton,MI,48430,5,Sharon Krolik,https://maps.google.com/maps?cid=8385329787576451621,Food was good and our server was excellent,--,--,food excellent,0.0,0.213,0.787,0.5719,Positive
07/23/21,Google,90053 NEW BRAUNFELS,995 IH35 North   -,New Braunfels,TX,78130,4,Aida K,https://maps.google.com/maps?cid=8206208149728403172,Services from both bartender and waitress was excellent,--,--,service excellent,0.0,0.213,0.787,0.5719,Positive
07/23/21,Google,83081 WEST LANSING,5400 West Saginaw   -,Lansing,MI,48917,4,Mike Slusser,https://maps.google.com/maps?cid=16398533861021752604,The waiter was friendly good food nice atmosphere,--,--,friendly food nice atmosphere,0.0,0.25,0.75,0.7184,Positive
07/23/21,Google,83096 S-STURGIS,1310 S Centerville Rd   -,Sturgis,MI,49091,4,Kara Saltzman,https://maps.google.com/maps?cid=2282253400916096863,Changed rating from four better service than the last few times had been there and the new scaled down menu seems just what they needed focus better quality Keep the good work,--,"Kara Saltzman Hi, thank you so much for your feedback. At Applebee's we strive to provide a relaxing and enjoyable guest experience, and I would love to discuss your visit further to hear any more comments or concerns. Please feel free to reach out to me at (269) 651-9880 at your earliest convenience.",well service last time new menu focus well quality work,0.0,0.656,0.344,0.4939,Positive
07/23/21,Google,80084 YPSILANTI,3819 Carpenter Road   -,Ypsilanti,MI,48197,1,Luann Thompson,https://maps.google.com/maps?cid=8265790143418612826,Waitress was excellent but there were two patrons the bar that were LOUD POLITICAL AND ABNOXIOUS They were dropping the Fbomb would have expected someone who worked there make the manager aware them and tell them act civil leave had grandsons with and they should not have been exposed that rhetoric their ages Alot people stared and commented but nothing was done about,--,--,excellent patron loud political abnoxious fbomb manager civil leave grandson rhetoric age alot people,0.071,0.71,0.219,0.5423,Positive
07/23/21,Google,97036 W. JORDAN,3736 W. 7800 South   -,W. Jordan,UT,84088,5,Matthew C. Merz,https://maps.google.com/maps?cid=12033585728437336966,friends and went out this location for dinner Not crowded all Great customer service love the salmon,--,--,friend location dinner great customer service love salmon,0.0,0.303,0.697,0.91,Positive
07/23/21,Google,99076 88TH STREET,3702 88th Street NE   -,Marysville,WA,98270,3,Samuel Storie,https://maps.google.com/maps?cid=13785717686877770561,The vegetarian options were few and far between but good service and great food,--,--,vegetarian option service great food,0.0,0.494,0.506,0.6249,Positive
07/23/21,Google,98029 THE WALK,129 N. Michigan Ave.   -,Atlantic City,NJ,08401,5,Pamela Ward,https://maps.google.com/maps?cid=915343319493997596,Great place bartendar Bree was great and had great time food was delicious,--,--,great place great great time food delicious,0.0,0.158,0.842,0.9517,Positive
07/23/21,Google,81042 DERRY,14 Manchester Rd   -,Derry,NH,03038,5,Shawn Ashley,https://maps.google.com/maps?cid=3739439111084968156,The staff hella ghetto but extremely accommodating and friendly friend and visited from out town after midnight and the establishment was very lively,--,--,friendly friend midnight establishment,0.0,0.238,0.762,0.7506,Positive
07/23/21,Google,80048 GRAND PRAIRIE,2415 W Interstate 20   -,Grand Prairie,TX,75052,4,Nellita Love,https://maps.google.com/maps?cid=8961272362102818964,The menu items got better,--,--,item well,0.0,0.323,0.677,0.2732,Positive
07/23/21,Google,77015 ROWLETT,4616 Lakeview Parkway   -,Rowlett,TX,75088,5,Connie Cecil,https://maps.google.com/maps?cid=9527706167330904142,Very friendly and excellent wait staff,--,--,friendly excellent wait staff,0.0,0.225,0.775,0.7845,Positive
07/23/21,Google,97049 LANCASTER,4967 Transit Road   -,Depew,NY,14043,2,xS4B0TURx,https://maps.google.com/maps?cid=10502184681485687423,Server felt like she did not want there waited forever for our food whatever asked for drinks not what ordered other than that the food was fantastic,--,--,food drink food fantastic,0.0,0.455,0.545,0.5574,Positive
07/23/21,Google,83040 S-ROCKY MOUNT,400 Old Franklin Turnpike   -,Rocky Mount,VA,24151,4,Dana Gunn,https://maps.google.com/maps?cid=8123170707554987323,Food was good Recommend the Cajun Salmon Staff was friendly The only reason gave four instead five stars was because the price But know that their corporate pricing,--,--,food friendly reason star price corporate pricing,0.0,0.652,0.348,0.4939,Positive
07/23/21,Google,84059 GRAND JUNCTION,711 Horizon Drive   -,Grand Junction,CO,81506,5,Amanda Berga,https://maps.google.com/maps?cid=9788549643200518876,Service was very nice and efficient Food was delicious and well made Had the for deal with app and main dishes the whiskey burger and penne pasta were amazing choices All staff was friendly and courtious especially with year old After frustrating morning was refreshing recieve such enjoyable experience Applebee for lunch,--,--,service nice efficient food delicious deal app main dish amazing choice friendly courtious year old frustrating morning recieve enjoyable experience applebee lunch,0.078,0.404,0.518,0.946,Positive
07/23/21,Google,98002 KINGSTON,1171 Ulster Ave   -,Kingston,NY,12401,5,Mario Servín Espinosa,https://maps.google.com/maps?cid=17652905532491011356,Great service the food takes while but really good,--,--,great service food,0.0,0.328,0.672,0.6249,Positive
07/23/21,Google,94006 SCRANTON,74 Viewmont Mall   -,Scranton,PA,18508,4,JC,https://maps.google.com/maps?cid=6100249516688149218,Most rest closed here were search meal Limited choices nut good ole Applebees was open late Ordered the perfect long island ice tea while waited for takeout not beat the price and the portion Ordered babyback ribs and chicken and shrimp All was tasty Food pretty good for chain,--,--,search meal choice perfect long island ice tea takeout price portion food chain,0.0,0.764,0.236,0.5719,Positive
07/23/21,Google,97059 ALLENTOWN,1510 N Cedar Crest Blvd   -,Allentown,PA,18104,2,Elyse Fatzinger,https://maps.google.com/maps?cid=11816635631501764107,was not that busy know everyone short staffed but also watched everyone else get wonderful customer service while sat and sat and sat,--,--,busy short wonderful customer service,0.0,0.519,0.481,0.5719,Positive
07/23/21,Google,75084 TYRONE,2901 66th Street North   -,St. Petersburg,FL,33710,1,Nicole Summerton,https://maps.google.com/maps?cid=14225819242117272896,Tried dine Looked like there were about couples seated and only one waiter waitresses had long day and wanted relax were set table the only couple table not booth and asked set booth which the hostess reply was sorry cant that there were literally booths still available Should have known then leave but didnt Waited mins for our waitress come just for her say she would right with not even taking our drink order understand they are short staffed but have never been unwelcomed somewhere before waited another mins before just walked out drink ordered food ordered nothing Will not back this establishment,--,--,couple waiter waitress long day relax set table couple table booth booth reply booth available leave drink order short unwelcomed min food establishment,0.048,0.837,0.116,0.4019,Positive
07/23/21,Google,95053 KENDALLVILLE,602 Fairview Blvd.   -,Kendallville,IN,46755,5,Jennifer McBride,https://maps.google.com/maps?cid=5799590011342456168,Servers and wait staff were friendly and took good care Service was much faster than anticipated,--,--,server staff friendly care service,0.0,0.319,0.681,0.7506,Positive
07/23/21,Google,93067 HOUMA,1039 W. Tunnel Blvd   -,Houma,LA,70360,5,Jasmyn marcel,https://maps.google.com/maps?cid=8121104316729573677,Food was amazing was the service had great experience,--,--,food amazing service great experience,0.0,0.275,0.725,0.836,Positive
07/23/21,Google,80025 IRVING,1901 North Beltline Road   -,Irving,TX,75061,3,Erik Patino,https://maps.google.com/maps?cid=12357736778291698688,This place good hang out with friends food okay,--,--,place friend food okay,0.0,0.282,0.718,0.6249,Positive
07/23/21,Google,91075 CATONSVILLE,6505 Baltimore National Pike   -,Catonsville,MD,21228,1,Stephanie Cheeks,https://maps.google.com/maps?cid=16404993895982783058,ordered over worth food for curbside and only got riblets riblet plate opted out the for because thought ordering the regular plate will larger portion but should have just ordered the for given they only gave riblets wonder whoever put those riblets container would have paid for that absurd,--,I am sorry to hear about your recent experience at Applebee’s. Please email me at Dave.Good@therosegroup.com so I can personally apologize and make this right for you.,worth food curbside riblet riblet plate thought regular plate large portion riblet wonder riblet container absurd,0.0,0.888,0.112,0.2263,Positive
07/23/21,Google,86087 S. MEMORIAL PKWY,3028 Memorial Pkwy SW   -,Huntsville,AL,35801,5,Kardo Designs,https://maps.google.com/maps?cid=8659938105787282668,Excellent food Great service,--,--,great service,0.0,0.196,0.804,0.6249,Positive
07/23/21,Google,84008 G-IONIA,3039 Commerce Lane   -,Ionia,MI,48846,4,Don Cheeks,https://maps.google.com/maps?cid=1003394294407528538,Great food enough for two meals waitress was awesome,--,--,great food enough meal awesome,0.0,0.268,0.732,0.8481,Positive
07/23/21,Google,89042 PARAMUS,"17 East Ridgewood Avenue, Fashion Center Mall   -",Paramus,NJ,07652,5,Mr F-IN Petty,https://maps.google.com/maps?cid=9001405623361128255,Great food and great customer service,--,--,great food great customer service,0.0,0.268,0.732,0.8481,Positive
07/23/21,Google,98037 FERN CREEK,10006 Will Way   -,Fern Creek,KY,40291,4,Linda Johnson,https://maps.google.com/maps?cid=1453644052592953647,Our waiter Jason was really friendly checked back often and made sure our food was served hot our drinks were cold the facilities appeared clean and tables were cleared timely manner POND WATER was excellent will back,--,--,sure food hot drink cold facility clean table timely manner water excellent back,0.0,0.535,0.465,0.8271,Positive
07/23/21,Google,76098 GRAPEVINE,2251 Grapevine Mills Circle   -,Grapevine,TX,76051,3,J Pizzle 4 Shizzle,https://maps.google.com/maps?cid=12944238521609372148,Service was great but ordered chicken strips meal and got chicken nuggets Not super big deal but felt like paid for kids meals,--,--,service chicken strip meal chicken nugget super big deal kid meal,0.0,0.719,0.281,0.5994,Positive
07/23/21,Google,77045 TAYLOR,103 Carlos G Parker Blvd NW   -,Taylor,TX,76574,1,amy sarabia,https://maps.google.com/maps?cid=2440070556253559581,rate stars could Waited about ish mins for our waiter come our table That was after saw him different table that wasnt even his begin with Waited just long for our drinks come the table just have spilled the Bartender She laughed did not even drink our drinks walked out They even had the nerve run out ask pay which refused and drove off Chili and had the BEST service ever,--,--,rate star ish min waiter table different table long drink table bartender drink nerve run pay good service,0.069,0.788,0.143,0.3612,Positive
07/23/21,Google,80082 LAPEER,1811 DeMillie Road   -,Lapeer,MI,48446,3,Rusty Sister Jr.,https://maps.google.com/maps?cid=4505664760565680932,not recommend the French onion soup and steak did not come out let just say they took mail off bill Our waitress was very nice and polite nothing was taken out her and the manager was very nice well,--,--,onion mail bill polite manager nice,0.0,0.641,0.359,0.4215,Positive
07/23/21,Google,80064 UTICA,45211 Park Avenue   -,Utica,MI,48315,5,Gerald Bielicki,https://maps.google.com/maps?cid=17742641788698205636,Went for lunch today had the southwest chicken bowl was delicious There was much had bring half home Rielle was great She was friendly and seemed always know when needed her definitely going back,--,--,lunch today southwest bowl home rielle great friendly,0.0,0.451,0.549,0.8074,Positive
07/23/21,Google,84077 GARDEN OF THE GODS,495 Garden of the Gods Road   -,Colorado Springs,CO,80907,5,Bryan Griffin,https://maps.google.com/maps?cid=9488950934751574485,Service was great food was great drinks were never empty,--,--,service food great drink empty,0.202,0.337,0.461,0.5106,Positive
07/23/21,Google,99057 AUDUBON II,610 West Nicholson Road   -,Audubon,NJ,08106,5,Wanda Maldonado,https://maps.google.com/maps?cid=6612425819361103973,Translated Google Excellent service Original Excelente servicio,--,--,original,0.0,0.0,1.0,0.3182,Positive
07/23/21,Google,86004 OUTER LOOP,4535 Outer Loop   -,Louisville,KY,40219,5,Michael Parsley,https://maps.google.com/maps?cid=796337551396240750,did like always hit the spot Clayton the man always has been You have great employee him,--,--,spot man great employee,0.0,0.423,0.577,0.6249,Positive
07/23/21,Google,80079 PLYMOUTH ROAD,2310 Green Road   -,Ann Arbor,MI,48105,5,Elena Wakeman,https://maps.google.com/maps?cid=6037346977132413145,had great after work experience good customer service Zach was helpful with suggestions for good value drinks Happy Hour was still going and patient when kept talking instead looking the menu Our food was delivered timely and correctly and checked with just enough not too much had much fun and Zach was big part The food was delicious too Thanks,--,I'm really glad to hear that Zach gave you Phenomenal Service! Thank you for coming to see us and leave a review! We will be sure to tell Zac to keep up the great work! See you again soon.,great work experience customer service zach helpful suggestion value happy hour patient food much fun big part food thank,0.0,0.409,0.591,0.9571,Positive
07/23/21,Google,79045 RANCHO SAN DIEGO,2508 Jamacha   -,El Cajon,CA,92019,5,Crystal Jenkins,https://maps.google.com/maps?cid=2821112527576515879,Customer service excellent and OMG the Asian Wonton Tacos are what,--,--,customer service excellent,0.0,0.351,0.649,0.5719,Positive
07/23/21,Google,85051 N PETERS RD,261 North Peters Road   -,Knoxville,TN,37923,5,Sherrie West,https://maps.google.com/maps?cid=18014931526361857410,Great food and great service,--,--,great food great service,0.0,0.196,0.804,0.8481,Positive
07/23/21,Google,88022 MILLER ROAD,G-3129 Miller Road   -,Flint,MI,48507,4,Sara Butts,https://maps.google.com/maps?cid=16156048955000853045,was good great service awesome food,--,--,great service awesome food,0.0,0.196,0.804,0.8481,Positive
07/23/21,Google,76008 RICHLAND TOWNSHIP,525 Grandview Crossing Drive   -,Gibsonia,PA,15044,5,Arlene Lingren,https://maps.google.com/maps?cid=4802867013954364509,Love there good food good service and love there,--,--,food service love,0.0,0.323,0.677,0.6369,Positive
07/23/21,Google,92015 CRAWFORDSVILLE,1516 S. Washington Street   -,Crawfordsville,IN,47933,4,Angry jeep125,https://maps.google.com/maps?cid=14324146203694496999,Good fries great service they messed order tho,--,--,fry great service order tho,0.0,0.494,0.506,0.6249,Positive
07/23/21,Google,76067 BELL ROAD,2500 Bell Road   -,Auburn,CA,95603,5,Allie Mcelfresh,https://maps.google.com/maps?cid=4047553515163280894,Mellissa super nice and attentive Great server bartender and the food was pretty good great deals,--,--,sup nice attentive great server food great deal,0.0,0.312,0.688,0.9001,Positive
07/23/21,Google,96032 NEWTOWN,2 West Road   -,Newtown,PA,18940,5,Fabulous Mickey mouse,https://maps.google.com/maps?cid=460312272214579389,Love food,--,Thank you for your feedback.  Much appreciated!,love food,0.0,0.192,0.808,0.6369,Positive
07/23/21,Google,92024 TOWSON,8610 LaSalle Road   -,Towson,MD,21286,3,Kirby Schmidt,https://maps.google.com/maps?cid=7952192348510331848,Excellent,--,Thank you for the positive review!,excellent,0.0,0.0,1.0,0.5719,Positive
07/23/21,Google,79053 RIVERSIDE,3820 Mulberry   -,Riverside,CA,92507,5,Luis Ortiz,https://maps.google.com/maps?cid=4687483552141726845,Sampler platter was bomb Good service and clean booth,--,--,clean booth,0.0,0.27,0.73,0.4019,Positive
07/23/21,Google,93096 TIFTON,808 West 7th Street   -,Tifton,GA,31794,2,David Hill,https://maps.google.com/maps?cid=4260522726721616296,Usually service great when visit This time was not good took mins just get the appetizer When finally got our appetizer the food came out the same time They was not busy all Hopefully next time will better service,--,--,service great visit time min food time busy next time well service,0.0,0.617,0.383,0.7351,Positive
07/23/21,Google,93006 FEDERAL ROAD,57 Federal Road   -,Danbury,CT,06810,3,Sheila Maher,https://maps.google.com/maps?cid=14507803066343191280,got the two for deal shared the app pretzels cheese sauce runny and way too salty nothing like melted cheese they describe The Bourbon Street Chicken Shrimp could not better Great flavor The other dish was deplorable cheese mac cheese chick top Pasta probably cooked week ago and frozen Absolute mush other cheese but either cheese wiz velveeta was awful,--,--,deal app cheese sauce runny way salty melted cheese shrimp great flavor dish deplorable cheese week absolute mush cheese cheese velveeta awful,0.111,0.738,0.151,0.2732,Positive
07/23/21,Google,84035 GENTIAN BLVD,3229 Gentian Boulevard   -,Columbus,GA,31907,5,Crystal Roy,https://maps.google.com/maps?cid=9716760945299618600,Fast Friendly service and delicious,--,--,fast friendly service delicious,0.0,0.225,0.775,0.7845,Positive
07/23/21,Google,97026 WEST COLUMBIA,2815 Augusta Road   -,W. Columbia,SC,29170,5,Lovely Thames,https://maps.google.com/maps?cid=2846541587723259775,Had delicious daiquiri and wonderful food,--,--,wonderful food,0.0,0.213,0.787,0.5719,Positive
07/23/21,Google,85051 N PETERS RD,261 North Peters Road   -,Knoxville,TN,37923,5,Sue D,https://maps.google.com/maps?cid=18014931526361857410,They took great care our party Thanks for accommodated our group and providing awesome service,--,--,great care party thank group awesome service,0.0,0.108,0.892,0.9485,Positive
07/23/21,Google,80073 COMMERCE,455 Haggerty Hwy.   -,Commerce Township,MI,48390,5,Lacey Wagonlander,https://maps.google.com/maps?cid=16744343174116201382,Rickael absolutely amazing,--,--,amazing,0.0,0.0,1.0,0.5859,Positive
07/23/21,Google,88052 FT. SMITH,6818 Rogers Avenue   -,Ft. Smith,AR,72903,4,Joseph Bianco,https://maps.google.com/maps?cid=83172280111002208,Best burgers town and excellent liquor bar,--,--,good bar,0.0,0.256,0.744,0.4404,Positive
07/23/21,Google,75078 51st - BASELINE,5210 W Baseline Rd.   -,Laveen,AZ,85339,2,Jose Hernandez,https://maps.google.com/maps?cid=10050103705302711534,was slow evening and the service was even slower Not sure due covid short staffed but took long time for our drinks and food come out The server was friendly but kept forgetting bring out some items,--,--,slow evening service sure due covid short staffed long time drink food server bring item,0.0,0.859,0.141,0.3182,Positive
07/23/21,Google,95058 WESTAMPTON,2018 Burlington / Mt. Holly Ro   -,Westampton,NJ,08060,5,Karen Jones,https://maps.google.com/maps?cid=9009305631963602336,Awesome Service,--,--,awesome service,0.0,0.196,0.804,0.6249,Positive
07/23/21,Google,80073 COMMERCE,455 Haggerty Hwy.   -,Commerce Township,MI,48390,3,David Zlo,https://maps.google.com/maps?cid=16744343174116201382,Average Applebee Food average service was kind slow but friendly,--,--,average applebee food average service friendly,0.0,0.61,0.39,0.4939,Positive
07/23/21,Google,82098 COLONIAL HEIGHTS,449 South Park Circle   -,Colonial Heights,VA,23834,5,Jamey Christofferson,https://maps.google.com/maps?cid=4128770962793437733,here every week and the food wonderful had problem with order last week and the manager was very wonderful and fixed problem Love Applebee colonial heights,--,--,week food wonderful problem order last week manager wonderful problem applebee colonial height,0.248,0.413,0.339,0.4588,Positive
07/23/21,Google,91098 ST. CLAIRSVILLE OH,50655 Valley Frontage Road   -,St. Clairsville,OH,43950,3,Jeff N Tammy Barrett,https://maps.google.com/maps?cid=14893051028238415477,Nice place eat the food here usually good,--,--,nice place food,0.0,0.417,0.583,0.4215,Positive
07/23/21,Google,93080 BILLINGS HEIGHTS,204 Main   -,Billings,MT,59105,5,TL C,https://maps.google.com/maps?cid=15196091986907476140,Great service tasty food good portions,--,--,great service tasty food portion,0.0,0.494,0.506,0.6249,Positive
07/23/21,Google,81079 EPPING,7 Fresh River Road   -,Epping,NH,03042,3,Heather Ward,https://maps.google.com/maps?cid=14983408585648648547,Clean good drinks never been huge fan their food,--,--,clean drink huge fan food,0.0,0.215,0.785,0.743,Positive
07/23/21,Google,91089 MOLINE,3805 41st Avenue   -,Moline,IL,61265,5,Tawana Muhammad,https://maps.google.com/maps?cid=18369571501411053256,Applebee always been favorite love this steaks the shrimp spinach artichoke dip the wings and absolutely hands down they are the greatest with Long Island iced teas Applebee you got vote love thank you,--,--,favorite love steak dip wing hand great long island tea vote love,0.0,0.272,0.728,0.9623,Positive
07/23/21,Google,83088 OKEMOS,2284 Woodlake Drive   -,Okemos,MI,48864,5,Andrew vowels,https://maps.google.com/maps?cid=18387549273151305045,ate here recently and server bartender Bethany was awesome She was quick knowledgeable many drinks and also the food menu She deserved every dollar tip Would recommend and keep coming back,--,--,awesome quick knowledgeable many drink food menu dollar tip,0.0,0.661,0.339,0.6249,Positive
07/23/21,Google,96075 BROOKSVILLE,20090 Cortez Blvd.   -,Brooksville,FL,34601,5,Michael Hill,https://maps.google.com/maps?cid=16605153341238323487,Alway good food and drinks got the irresit bowl Loads goodies Always friendly,--,--,food drink irresit bowl load goody friendly,0.0,0.652,0.348,0.4939,Positive
07/23/21,Google,99008 SEQUIM,130 River Road   -,Sequim,WA,98382,3,Always The Of truth,https://maps.google.com/maps?cid=5743000756412439237,The food great The service staff needs trained They forget about things have ask times for basic stuff like sugar and they will forget again and again got our sugar minutes afer out coffee They are moving but they need learn the basics the hospitality business,--,--,food great service staff thing time basic stuff sugar sugar minute coffee moving basic hospitality business,0.0,0.785,0.215,0.6249,Positive
07/23/21,Google,90092 SANTA ROSA,2250 Santa Rosa Avenue   -,Santa Rosa,CA,95407,5,Eddie turner,https://maps.google.com/maps?cid=13047763360294644804,Awesome atmosphere going this weekend,--,--,awesome atmosphere weekend,0.0,0.328,0.672,0.6249,Positive
07/23/21,Google,76075 LAKE BUENA VISTA,13351 SR 535   -,Orlando,FL,32821,1,Crystal Wicklund,https://maps.google.com/maps?cid=11012073272748190257,Upon arrival pick our carry out order our selected time the food was not ready ordered hour prior picking giving plenty time for preparation There were multiple people that came order carry out while waited for our food finish All those people got their food and were out the door before ever got our food waited over hour after our pick time get our food was cold and bland There was apology offer any compensation for waiting long Would not reccomend this location,--,--,arrival pick order time food ready hour plenty time preparation multiple people order food finish people food door food hour pick time food cold compensation location,0.0,0.909,0.091,0.3612,Positive
07/23/21,Google,88040 LAFAYETTE,5630 Johnston Street   -,Lafayette,LA,70503,5,Penny Johnson,https://maps.google.com/maps?cid=16657764493977561818,Enjoy this restaurant food tremendously but the waitress try steal money from friends for her tip,--,--,restaurant food money friend,0.0,0.484,0.516,0.4939,Positive
07/23/21,Google,86001 ROCKY MOUNT,1120 North Wesleyan Blvd.   -,Rocky Mount,NC,27804,2,Donna Worrell,https://maps.google.com/maps?cid=18230888767992110933,was freezing cold food got cold and could not eat The waitress was stressed and not friendly group young adults came and sat the bar They were loud and getting more rowdy the more they drank Now all the staff looked stressed just left and wont back,--,--,cold food cold waitress friendly group young adult bar rowdy staff stressed left,0.145,0.663,0.193,0.2023,Positive
